698013	671021	655004	671003	2009	1	FF	Concordo que ele aparenta não ter vontade de dar aulas. Foi um dos piores professores que eu tive na UFRGS. Na maioria das vezes, não fazia nenhum esforço para tirar as dúvidas dos alunos. Felizmente só tive as aulas práticas com ele.	10	\N	F	2010-12-09 17:02:23	\N
663020	642015	655004	671003	2008	2	FF	O pior professor que tive na informática ! Queria relatórios imensos com dados desnecessários. Cobrava coisas que fugiam do escopo da cadeira, além de ser arrogante e dar aula com má (ou nenhuma) vontade.Os trabalhos que ele passava também eram muito mais trabalhosos do que estimulantes, somente esforço repetitivo...	10	\N	F	2010-12-08 16:41:27	\N
762003	750001	655004	671003	2006	1	FF	Discordo respeitosamente, porém totalmente do comentário do colega Samuel. Quando fiz os laboratórios de TD com o Prof. Fernando, não era por "interesse na matéria" que ele elegia seus alunos preferidos, pois tinha mais de uma dupla (inclusive a minha), que eram interessadas e mesmo assim recebiam dele desinteresse, sarcasmo etc. Era muito difícil conseguir tirar dúvidas, e impossível fazê-lo sem sentir-se desrespeitado.	9	\N	F	2010-12-10 01:14:03	\N
1329303	598018	655004	671003	2009	2	FF	Se fosse possível uma nota pior que FF, seria dada.  Tive "aulas" práticas com esse professor, onde ele não ensinou absolutamente nada e não tinha a menor vontade para esclarecer dúvidas. Debocha dos alunos e algumas vezes ofende.  Sua avaliação é absolutamente arbitrária e sem sentido, dificilmente (para não dizer nunca) dá o braço a torcer ou admite erros.   Alunos com potencial para tirar A facilmente podem deixar de tirar pela avaliação realizada por ele, não recomendo a absolutamente ninguém.	7	\N	F	2011-02-01 05:33:11	\N
800018	638021	655004	671003	2006	2	FF	Não recomendo a ninguém. Realmente o professor não gosta de alunos que façam perguntas. Quando isso acontece ele sempre demonstra má vontade para esclarecer as dúvidas e sempre que possível o faz em tom debochado.	7	\N	F	2010-12-13 19:34:28	\N
1215003	1068050	655004	671003	2010	1	FF	Vários fatores podem fazer você gostar ou odiar as aulas desse professor. Se você tiver feito algum curso técnico e/ou já souber um pouco sobre eletricidade e circuitos digitais, vai gostar dos laboratórios. Talvez ja vai entrar sabendo mexer em um osciloscópio e montar circuitos em uma protoboard, sem precisar depender das péssimas explicações do Fernando. Se seu professor da aula teórica for objetivo e explicar a matéria sem enrolação, mostrando o que será cobrado nos laboratórios, pode ser que as coisas sejam simples na aula prática também. Porém, quando eu fiz TD, nada disso aconteceu comigo. Eu nunca gostei e nunca soube quase nada de eletricidade e circuitos. Entrei na disciplina sem a menor noção do que iríamos aprender e tive que começar do ZERO. O nosso professor da aula teórica enrolava demais com a matéria, muitas vezes atrasava o conteúdo e chegávamos no laboratório sem ter aprendido nada ainda, o que transformava as aulas práticas em um desafio quase impossível. Existiam alguns poucos alunos que conseguiam fazer tudo porque ja tinham algum conhecimento da matéria (ou repetentes, ou ja tinham feito algum curso, ou sofriam de algum tipo de autismo). Porem, eu e minha dupla sofríamos em todas as aulas e o professor não nos ajudava. Simplesmente ignorava e as vezes até mesmo debochava de nós, perdidos ali sem saber direito nem como começar. Eu fui aprovado nessa cadeira porque me esforcei muito mais que o normal, passando muito sufoco pra alcançar 6,2 na média final (as provas teóricas me salvaram). Espero nunca mais ter esse professor denovo em outra disciplina.	6	\N	T	2011-01-10 00:48:11	\N
1483005	1510081	655004	671003	2011	1	FF	Troquem de professor....please!!!!...me arrependi completamente....essa cadeira podia ser bem melhor!!!!Nada pessoal	3	\N	F	2011-02-09 12:28:39	\N
852005	770005	655004	671003	2010	2	A	Não tenho o que reclamar do professor Fernando. Aparentemente nos semestres anteriores o pessoal ficou bastante insatisfeito, porém nesse semestre, as aulas foram muito boas, tanto teórica quanto práticas.  A única coisa que não me agradou muito foram em algumas aulas práticas, em que fizemos trabalho mecânico desnecessário, com exercícios muito grandes, demandando muito tempo para sua realização. Alguns poderiam ser menores, já que o objetivo das práticas era exercitar a teoria.	-9	\N	F	2010-12-09 22:58:27	\N
607013	677009	655004	671003	2009	1	B	Discordo do comentário anterior, foi um bom professor. Quanto a favoritar alunos, ele "elege" os alunos devido ao interesse, atrasos, educação e postura dentro do laboratório. Sendo que é possível manter diálogos tranquilos com o professor e aprender muito. Quanto as explicações sobre o osciloscópio acho que eram rápidas demais, o que impedia os alunos de aprenderem bem em uma aula introdutória sobre o aparelho.	-16	\N	F	2010-12-07 01:42:56	\N
443	355	680002	651004	2011	1	A	Sabe muito. aula boa e ajuda os professores na medida do possivel.\r\n\r\nrecomendo.	0	\N	F	2011-09-12 16:41:16	\N
445	356	680002	651004	2011	1	A	Professor muito bom e amigável. Respondia as perguntas dos alunos com empenho em fazer todo mundo entender. 	0	\N	F	2011-09-12 16:50:52	\N
446	355	600005	642004	2011	1	FF	ela é muito grosseira com um aluno. ao ser questionada sobre como fazer uma operação com bases impares ela respondeu "tu quer mesmo q eu explique isso... é muito muito dificil e se eu explicar vai cair na prova" todo mundo falou q não e fiquei sem a explicação.\r\nela costuma evitar as duvidas dos alunos de qq jeito.\r\n\r\nnão recomendo, mas como n existe outra opção...	0	\N	T	2011-09-12 16:56:37	\N
447	357	655004	671003	2011	1	D	péssimo professor, fez com que uma cadeira que pudesse parecer interessante virasse uma cadeira péssima para o meu curriculo.\r\nmuito mal disposto a responder quialquer tipo de perguntas aos alunos com dúvida no sentido de: "te vira" ou "tu deveria ter aprendido isto" "tu deveria saber isto" e virava as costas.\r\nFora de adiantar a matéria em relação da aula teórica o que fez que todos alunos presentes na sala não tivessem nenhuma base de conhecimento sobre a matéria.\r\noutra coisa que eu gostaria de deixar revelante foi uma falta que ele me deu por própria vontade mesmo eu estando em aula e com isso anulando meu relatório semanal mesmo eu conversando com ele não resolveu o problema\r\nopinião aos FF: ele esteve presente em todas as aulas por isto não merece este, mas se existisse nota pior que o D ele mereceria!	0	\N	F	2011-09-13 23:44:38	\N
442	354	655004	671003	2011	1	FF	Vide a avaliação de Marcelo de Oliveira Rosa Prates. Sério, leia-a. Está 100% correta.	1	\N	F	2011-08-26 18:23:57	\N
451	359	667004	696001	2010	2	C	A professora Ana Bazzan é difícil de avaliar: não há dúvidas de que é uma má professora, mas ela tem seus pontos positivos. É intolerante com os alunos e tem dificuldade de esclarecer dúvidas, pois sempre tenta fazer o aluno pensar e chegar na resposta sozinho. Por um lado, isso é muito bom e até fundamental para o desenvolvimento dos estudantes. O problema é que quando o aluno precisa de uma resposta direta para se nortear e destravar o fluxo de pensamentos, ele não irá receber. Suas aulas, apesar de muito monótonas, são razoavelmente bem explicadas, e a professora só peca em contextualizar sua cadeira com as outras do curso, fazendo o aluno se sentir 'perdido'. Porém,  seu maior defeito é a avaliação: tanto as aulas de laboratório quanto as provas são muito extensas, não permitindo que o aluno possa parar e refletir sobre os problemas, uma vez que qualquer tempo perdido não escrevendo pode fazer falta no final. E, ao invés de cobrar raciocínio lógico e capacidade de resolver problemas, a professora insiste em cobrar que algoritmos prontos e os formalismos da linguagem tenham sido decorados inteiramente, descontando pontos bizonhos por "erros" que de maneira alguma comprometem o entendimento da resolução do problema (leia-se, fica claro que o aluno sabe mas é descontado por caprichos da professora). Não vou dar um D pois suas aulas não são nulas pra quem consegue superar o sono causado pela sua voz e prestar atenção.	1	\N	F	2011-10-27 00:24:43	\N
455	770005	640002	634003	2011	2	A	Professor excelente e pessoa incrível. O Prof. Pimenta domina o assunto que leciona com absoluta certeza, possui o conteúdo na ponta da língua. As aulas são bastante descontraídas e o professor é humorado (muito importante pra primeira aula da semana). Só acho que o trabalho final poderia ser com assunto de livre escolha e não fazer um ARPEJADOR, que já foi feito em outros semestres e não desperta muito interesse pra quem, assim como eu, não sabe nada de música. Mas recomendo fortemente!	1	\N	F	2011-11-08 22:30:01	\N
456	770005	686001	668004	2011	2	A	Sem palavras! O prof. Heuser é um excelente professor. Possui domínio do assunto. As aulas são boas e as explicações também. As aulas de laboratório ajudam a fixar o conteúdo e nas provas é cobrado apenas o que é visto em sala de aula.	2	\N	F	2011-11-08 22:31:44	\N
454	770005	647003	680003	2011	2	A	Um dos melhores professores da INF certamente. Cobra na prova o que exige e as aulas são excelentes e os trabalhos e aulas práticas interessantes. Porém o professor SEMPRE chega atrasado, cerca de 10 minutos, e a aula só começa mesmo depois de 5-10 minutos da sua chegada, ou seja, sempre há perda de uns 20 minutos de aula. Outro problema é o tamanho de arquivo que se pode enviar no moodle, limitado em 1MB, para relatórios de aulas práticas e de trabalhos. 1MB NÃO É NADA e um relatório que se preze possui imagens com qualidade e sempre excede 1MB, fazendo com que os alunos dediquem um tempo inútil a reduzir o tamanho das imagens para caber em 1MB (isso chega a ser revoltante, menos espaço que em um disquete!! Detalhe que o moodle aceita envios bem maiores...). 	1	\N	F	2011-11-08 22:41:13	\N
600022	674021	577003	662003	2007	1	D	Aprende-se com ele, não há dúvida. Mas sua personalidade é péssima. Este "D" se deve ao fato de ele ter apagado uma questão que eu tinha feito a lápis, mesmo ele avisando que não precisava ser a caneta. Isso ocasionou que meu conceito final foi um grau abaixo do que devia ter sido. Uma pessoa assim não merece ser professor desta universidade.	13	\N	T	2010-12-07 17:21:07	\N
715016	615006	595004	602005	2010	2	A	Altamente recomendável; dedicado e com um ótimo plano de ensino (ênfase em "mão-na-massa" com a implementação de um compilador completo ao longo do semestre, com a prova cobrindo a parte teórica restante). O único problema nesse semestre foram os prazos, que não puderam ser seguidos, causando um corte de etapas na última hora.	1	\N	F	2010-12-09 00:10:14	\N
825003	770005	577003	662003	2010	2	D	O professor Tiarajú domina o conteúdo da sua disciplina e as aulas são boas. Porém ele faz brincadeiras um tanto quanto constrangedoras e depreciativas durante a aula (principalmente com as mulheres); até quem não faz parte da "brincadeira" se sente mal com o nível da mesma. Mas não condeno o professor por isso, pois para ele realmente parece que é apenas uma simples brincadeira.  Outro problema é que em algumas provas as questões são praticamente impossíveis de serem concluídas em no tempo hábil da prova e a avaliação é sempre binária, ou seja, errou um detalhe, perdeu toda a questão.  E falta sempre clareza na definição dos trabalhos, pois a definição é apenas falada, o que acaba gerando ambiguidade na interpretação, ou mesmo esquecimento, já que não é nada formalizado (não há um documento com a definição escrita, pois como dito, ela é falada).	6	\N	T	2010-12-09 23:14:57	\N
1692026	602023	577003	662003	2010	1	B	O Tiaraju é um baita professor, explica muito bem a matéria e tenta tornar as aulas divertidas(geralmente pegando nos pés de alguns), pelo fato de que a matéria é bastante teórica e nem tanta prática. Sei que muitos não gostam dele, mas eu e meu "grupinho de amigos" nos tornamos amigos dele e não tivemos problema nenhum, pelo contrário ele até nos deu uns arregos. Só não dou A porque as avaliações tem muito pega-ratão e os trabalhos não tem definição escrita, o que causou uma certa discussão no meu semestre. Embora geralmente só tenha ele de professor de Teoria, quando tiver mais(como o Lúcio) recomendo bastante o Tiaraju.	3	\N	F	2011-02-26 18:02:14	\N
461	354	610003	1150051	2011	2	A	Concordo com a avaliação do Fábio Malet (menos a parte dos trabalhos serem divertidos). Muito bom professor.	2	\N	F	2011-12-10 18:20:42	\N
437	350	577003	662003	2011	1	C	Boa didática, avaliação péssima. O professor Tiaraju é perfeitamente capaz de passar o conteúdo para os alunos. Inclusive se esforçava bastante para fixá-lo quando notava que a turma apresentava dificuldades, não demonstrando negligência com os alunos e seu aprendizado. No entanto, o professor tem uma personalidade muito forte, de modo que a aula é recheada de humilhações desnecessárias. O Tiaraju gosta de vestir a carapuça de professor carrasco e usá-la em seu favor. É também por esse motivo que o professor peca na avaliação, elaborando provas simples porém recehadas de pega-ratões e enunciados incorretos. De modo geral, em função da boa didática, a turma se encontra nivelada no conhecimento da disciplina à época das provas. Por esse motivo, as notas acabam dizendo muito mais sobre a atenção e sorte do aluno do que sobre, de fato, o seu conhecimento. A correção das provas é apressada e negligente. É válido ressaltar que é da natureza do professor se aproveitar extensivamente da mão de obra dos alunos para atualizar o seu livro didático e desenvolver os simuladores da disciplina. De fato, devido aos pega-ratões das provas, em geral não é possível atingir o conceito A sem que se faça o trabalho final opcional (foi esse o caso da minha turma). Dou conceito C pois repudio a humilhação a que os alunos são submetidos nas aulas do professor e pois discordo bastante dos métodos de avaliação empregados. À exceção da humilhação dos alunos, é um professor nota B, e se excluirmos também a avaliação injusta, é um professor nota A.	1	\N	F	2011-08-19 01:43:06	\N
842005	750001	577003	662003	2007	1	C	O Prof. Tiaraju tem bom conhecimento da matéria, explica bem e é bastante organizado. Por outro lado é uma pessoa com personalidade difícil e algumas vezes até mesmo sádico, demosntrando prazer em passar tarefas extras para os alunos terem de fazer nos feriados e dando meia presença para quem chega atrasado ou sai mais cedo. Além disso há as questões "pega ratão" e partes da matéria que nunca são ensinadas, mas sempre cobradas...	9	\N	F	2010-12-10 01:18:51	\N
403	343	577003	662003	2008	2	D	Não há dúvida de que o professor domina a matéria, afinal ele possui doutorado no assunto em uma universidade alemã. No entanto, de nada adianta um professor com o conhecimento mas sem conseguir transmiti-lo. Talvez alguns alunos sintam-se constrangidos em suas aulas e isto contribua para a dificuldade no aprendizado. Como o colega disse, seu "grupinho" ficou amigo do professor e conseguiu até alguns "arregos." Mas um professor não está ali pra ensinar somente aos seus chegados. Eu também tive alguns "arregos" com ele (por algum motivo ele gostou de mim), mas não acho justo este tratamento diferenciado. Além disto, pra quem conhece a legislação, sabe que um dos princípios da administração pública é a impessoalidade.\r\n\r\nAlém disto tudo, um professor jamais pode faltar o respeito com um aluno (ou com quem quer que seja).\r\n\r\nE, por fim, meu D vai por causa de um certo desequilíbrio que ele apresentou em aula, exatamente no momento em que eu apresentaria meu trabalho para a turma. Ele interrompeu minha apresentação e a partir daí ninguém mais apresentou seu trabalho.	0	\N	F	2011-07-18 23:33:39	\N
1385293	598018	577003	662003	2009	2	C	É um bom professor. Domina o seu conteúdo e tem suas aulas bastante organizadas.  O desconto na avaliação se deve pelo comportamental, onde consegue ser muitas vezes inconveniente com os alunos (nem todos gostam de brincadeiras) e ele costuma pegar no pé de um ou outro aluno, o que gera uma certa repulsa e desconforto na turma em geral.  Sua avaliação cheia de "pega-ratão" é um absurdo. Não avalia nem de longe o conhecimento do aluno e sim sua atenção. As questões são elaboradas por alunos, com erros, ambiguidades e múltiplas alternativas válidas mas ele dificilmente dá o braço a torcer.	1	\N	F	2011-02-01 06:14:41	\N
612032	595019	577003	662003	2009	1	C	O professor tem um ótimo conhecimento da matéria, a didática é boa, só que há problemas: 1- Se tu chegar depois dele na aula tu ganha 1 crédito de falta, ou meia falta no dia, ou seja tu reprova mesmo com menos de 25% das faltas permitidas no regulamento da ufrgs, se tu chegar alguns dias 5 minutos atrasado.  2- as provas não testam realmente o entendimento do aluno, as 2 piores coisas em uma prova: testar a memorização de alguns conceitos e induzir o aluno ao erro colocando 'pega-ratões'. 3- como o outro colega falou, o conteúdo tem um excesso de detalhes que não contribuem muito com o aprendizado geral (já que é uma disciplina de 3º semestre) da ciência da computação.	0	\N	F	2010-12-08 20:44:49	\N
1465283	600020	577003	662003	2008	1	C	O professor demonstrou não ter domínio completo de certos aspectos do conteúdo, algumas vezes se esquivando de dúvidas ou "saindo pela tangente". A didática em si considero boa, mas muitas vezes a aula era descontraída demais e perdia-se muito tempo entre brincadeiras. Por muitas vezes as aulas foram repetitivas. As provas objetivas exigiam muita decoreba e tinham questões ambíguas e pega-ratões, na minha opinião não avaliando corretamente o aprendizado do aluno.	-1	\N	F	2011-02-01 18:00:53	\N
699020	708007	577003	662003	2010	2	B	Acho que o professor se distancia um pouco da base da matéria e se concentra muito em detalhes. Como é uma cadeira introdutória, acho que a enfase deveria ser outra (i.e. nos fundamentos da computação e nas suas aplicações em problemas teóricos e práticos). Não gostei das avaliações também (em especial as últimas), com muitos pega-ratões e decorebas e pouca aplicação das idéias básicas da teoria da computação.	0	\N	F	2010-12-07 12:28:46	\N
1510057	1525053	577003	662003	2010	1	A	Não consigo pensar numa maneira melhor de explicar e cobrar essa matéria. O Tiarajú é, como professor e pessoa, genial. RECOMENDO FORTEMENTE!	-1	\N	F	2011-02-08 22:47:22	\N
1060058	1010002	577003	662003	2009	2	B	O Tiaraju é uma ótima pessoa e ensina a matéria muito bem. Ele é rígido com pontualidade (e por isso o B, e não A) e gosta de brincar com os alunos. Alguns podem se sentir ofendidos mas não acho que ele faz por mal. É só levar na brincadeira. As provas tambem são bem compridas e cheias de pega ratão, porém apesar de tudo suas aulas são dinâmicas e entretem o aluno.	-2	\N	F	2011-01-05 22:22:52	\N
1687020	598015	577003	662003	2009	1	C	O professor mostra conhecer o conteúdo que esta dando. Os pontos fracos são suas aulas lendo os docs que são praticamente cópias do livro, pois o assunto já bem cansativo e teórico do jeito que ele tenta passar deixa a aula insuportável. As provas dele são um pouco fora da realidade de uma faculdade, são mais provas de ensino médio/vestibular que tem pega-ratões.	-1	\N	F	2011-02-25 15:18:30	\N
741002	591026	619002	674003	2009	2	B	O Roberto tem um grande conhecimento sobre sua área, e isso é notável pelos exemplos que ele dá em aula, exemplos esses que as vezes são confusos. Eu diria que a didática não é sua melhor qualidade, porém avalia o aluno de acordo com o que é dado em aula e nas listas de exercício.	10	\N	F	2010-12-09 08:08:25	\N
769006	605013	619002	674003	2010	2	B	O Roberto se esforça bastante para dar suas aulas, mas ele sabe muito mais do que a matéria e acaba fazendo em aula alguns problemas difíceis, o que parece muito trivial para ele acaba não sendo para os alunos, contudo ele da uma lista não muito difícil e que é quase igual a prova. Sem contar que as vezes ele da uns trabalhinhos em aula valendo meio ponto nas provas, muito fácil de passar e tirar um bom conceito com ele.	6	\N	F	2010-12-09 23:13:11	\N
751008	811003	619002	674003	2010	2	B	Apresenta um conhecimento gigantesco da matéria, mas não tem a didática perfeita. Fiz mais de uma cadeira com ele e demonstrou sempre evolução (que eu considero muito importante para um professor).  A cobrança está de acordo com o conteúdo e os exercícios e os trabalhos são desafiadores e ensinam muito, além do prazo costumar ser longo.	3	\N	F	2010-12-10 01:15:00	\N
1592386	1594360	619002	674003	2009	2	B	Muito do que vou dizer já foi lembrado pelos demais colegas. É um bom professor, sempre disposto a ajudar os alunos e tirar dúvidas, tanto em aula quanto no atendimento em gabinete. Fiz a disciplina mais de uma vez, e realmente houve uma grande evolução na maneira de dar aulas, isso é muito importante, pois o professor se esforça em melhorar as aulas. Tem grande conhecimento da mátéria, é muito teórico, principalmente na primeira parte de Análise Combinatória. Alguns exemplos em aula são um pouco difíceis de entender, porém as listas de exercícios são bem claras e com um nível de dificuldade adequado. A segunda parte, onde o assunto é Grafos, a matéria é mais simples e flui de forma mais tranquila, também pelo fato do material dado pelo professor ser bem completo. A avaliação é justa e simples (média aritimética das provas) com recuperação que substitui a nota mais baixa. A cobrança nas provas é exatamente proporcional ao que é cobrado nas listas de exercícios.	2	\N	F	2011-02-14 22:00:12	\N
753004	746008	619002	674003	2009	2	C	Aulas maçantes e monótonas. Aborda conteúdos um tanto quanto distantes do que se espera da disciplina. Escreve com uma letra extremamente pequena, prejudicando alunos do fundo da sala e não possui uma didática considerada ideal. Contudo, compensa com provas acessíveis, extremamente semelhantes às listas de exercícios. Faz uma corração justa e costuma facilitar pros alunos que precisam de uns décimos no final do semestre.	-1	\N	F	2010-12-11 20:34:57	\N
654024	595015	619002	674003	2010	2	C	Aulas um tanto confusas e maçantes. Provas coerentes com as listas de exercícios. É um tanto dispersivo.	-1	\N	T	2010-12-08 21:43:27	\N
781004	697023	619002	674003	2010	2	C	Roberto é um gênio, sabe demais, no entanto é incapaz de passar esse conhecimento adiante de forma eficiente. Se perde em exemplos complexos, muito mais complexos do que suas provas, pressupõe que os alunos tenham conhecimentos de cadeiras que não pré-requisitos a sua o que torna muitas das explicações difíceis de acompanhar. Escreve com letra minúscula no quadro, dificultando muito a leitura. As provas são coerentes e extremamente parecidas com os exercícios dados.	-1	\N	F	2010-12-10 00:38:19	\N
1465247	598018	681002	701001	2009	1	A	Muito boa professora.  A Renata passa o conteúdo de maneira simples e bastante direta. Responde as dúvidas e quando não tem certeza sempre busca a resposta. Sua avaliação é bastante acessível.	4	\N	F	2011-02-01 06:04:13	\N
693013	605013	681002	701001	2010	2	A	As aulas são boas, a professora da o conteúdo do dia em metade do tempo, e a outra metade da uns exercícios para revisar, as provas são do mesmo nível dos exercícios e laboratórios. É bem fácil conseguir um bom conceito com essa professora.	4	\N	F	2010-12-07 22:27:14	\N
729004	645017	681002	701001	2010	2	A	A professora demonstra que domina como ninguém a materia e tem a habilidade de passa-la aos alunos. O sistema de ensino com pequenos exercicios durante a aula não é cansativo e consegue deixar os alunos sempre atentos para suas próprias dúvidas.	4	\N	F	2010-12-07 21:53:13	\N
1591277	1068050	681002	701001	2009	1	A	Ótima professora, explica muito bem. As avaliações e o trabalho prático são totalmente condizentes com a aula e com nível ideal de dificuldade.	3	\N	F	2011-02-13 01:03:38	\N
685021	721003	647003	701001	2010	1	A	Didática muito boa, porém, quem sabe, dar uma revisada no material, com errinhos pontuais. A Renata se esforça para ensinar bem e sempre está atenta as dúvidas dos alunos. AS aulas práticas elucidam bem o que se deve aprender e são bem divertidas de se fazer. AS provas são focadas no que é importante e são na medida.	3	\N	F	2010-12-07 22:43:23	\N
1693726	1641032	681002	701001	2009	2	B	Boa professora, dedicada e atenciosa, com boa didática. As avaliações são tranquilas, e o trabalho prático é muito justo, com propósitos didáticos, sem exigir em demasia. O único porém, a meu ver, é o fato de a aula ser um pouco curta, pois o tempo que sobra poderia ser aproveitado.	0	\N	T	2011-03-10 17:31:00	\N
748006	746008	647003	701001	2010	1	A	Professora excepcional! Ministrou as aulas com foco nos principais pontos, sem muito blá blá blá. Por conseguinte sempre terminando a aula em no máximo 1 hora. Motivada, prestativa, humorada e compreensiva, tem uma didática muito boa. Aplica provas muito tranquilas. Assino embaixo.	2	\N	F	2010-12-11 20:28:56	\N
805006	697023	681002	701001	2010	2	A	Domina o conteúdo, sabe passar ele bem aos alunos, dá diversos exercícios que facilitam e muito a compreensão da cadeira. Segue um enfoque muito prático do conteúdo, mostrando aplicações em sistemas reais do conteúdo e forçando os alunos a refletirem sobre o conteúdo em quase todas as aulas, por meio de pequenas listas de exercício.	2	\N	F	2010-12-10 00:43:45	\N
636019	665018	681002	701001	2010	2	A	Achei a discplina bem ministrada. A ênfase maior foi dada aos aspectos práticos da implementação das estruturas, o que achei interessante. Além disso, a didática da professora, fornecendo exercícios na maioria das aulas, me auxiliou na compreensão do conteúdo.	2	\N	F	2010-12-07 22:03:21	\N
1525057	1525053	681002	701001	2009	1	A	Extremamente simpática, suas provas são super bem boladas e condizentes com a aula.	1	\N	F	2011-02-08 22:58:02	\N
719013	605013	594003	612003	2010	2	A	Excelente professor, não cobra chamada, não se importa com o que tu está fazendo na aula, dormindo,jogando ou outras coisas. Para quem presta a atenção suas aulas são ótimas, impossível sair com dúvidas. Provas no moodle com consulta a qualquer material, fácil de garantir um bom conceito na disciplina.	4	\N	F	2010-12-07 22:24:02	\N
743006	697023	594003	612003	2010	2	A	Melhor professor que tive nesse tempo que estou no INF, sabe conduzir as aulas, ricas em assuntos interessantes. É divertido, domina o conteúdo como ninguém, transborda conhecimento. Provas são boas, cobrando exatamente o que foi dado, dá liberdade à turma e impede que pequenos grupos de desinteressados atrapalhem o fluxo da aula, sem interrupções chatas, como boa parte dos professores fazem.	3	\N	F	2010-12-10 00:35:04	\N
1329527	1329524	594003	612003	2007	2	A	Professor muito bom, matéria divertida! Provas muito fáceis e alguns trabalhos até que um pouco complicados(nada que uma ou duas madrugadas não resolvam).	2	\N	F	2011-02-03 17:07:43	\N
1410285	598018	594003	612003	2008	2	A	É um bom professor. Domina completamente o conteúdo e gosta de transmitir esse conhecimento. Simpático e acessível, consegue conquistar a simpatia de todos os alunos.  Sua avaliação é bastante acessível e durante as aulas tende a divagar e muitas vezes desvirtuar o conteúdo ministrado (o que normalmente geram discussões sobre assuntos que interessam os alunos).	2	\N	F	2011-02-01 06:08:22	\N
1384208	610027	600005	612003	2008	1	A	Excelente professor, domina amplamente o conteúdo e expõe a matéria de modo leve mas com a abordagem e profundidade correta, de modo que mesmo os assuntos mais complexos são facilmente assimilados. E, ainda assim, é um dos professores mais humildes e acessíveis do instituto. Altamente recomendável!	2	\N	F	2011-01-31 18:25:10	\N
1112057	1127030	672003	612003	2006	1	A	È um dos melhores professores do II, suas aulas são ótimas aulas, material bem atualizado, avaliação bem condizente com a cadeira. Também é uma pessoa muito inteligente, sabe muito de informática e legislação da Universidade.	2	\N	F	2010-12-25 21:12:38	\N
1684109	602023	594003	612003	2009	2	A	Fiz as 3 arqs com o Weber. Não comentarei sobre arq0 porque a escolha do professor na matrícula é na sorte, nem arq2 porque os dois professores são bons. Enfim, o Weber é um EXCELENTE professor, sabe do que está falando e o que eu considero o melhor: ele AMA o que faz, o que tornava as aulas muito boas, sem conta que ele é aberto a qualquer questionamento no mundo da computação. Quem nunca teve aula com o Weber deve fazer alguma cadeira pois a experiência é tri.	1	\N	F	2011-02-26 18:07:02	\N
1384407	1393403	692001	612003	2010	2	A	Excelente cadeira eletiva, recomendo a todos os alunos. O conteúdo é totalmente relevante e de utilização prática imediata (praticamos invasões a servidores durante os laboratórios). O Prof. Weber ministra as aulas de forma cativante e com muito conhecimento do que está falando, respondendo a todas as perguntas na hora. A avaliação é feita em duas etapas de seis trabalhos práticos mais uma prova no moodle com consulta em cada etapa, e você está dispensado da prova se os seis trabalhos forem entregues.	1	\N	F	2011-02-02 17:04:59	\N
682026	665018	689001	685003	2010	2	B	As aulas foram bem ministradas, o professor possui conhecimento do assunto e possui uma didática boa, passando exerícios para serem resolvidos em aula.  Acho, porém, que poderia ser visto em aula alguns aspectos mais teóricos da lógica (teoremas importantes, por exemplo), pois tive a impressão que a enfase foi dada apenas aos sistemas dedutivos (tornando algumas aulas um tanto monótonas).	1	O programa da disciplina é responsabilidade do Lamb. Pode ter certeza que nós adorariamos deixar essa cadeira muito mais teorica, por exemplo estudando como provar soundness e completeness da lógica proposicional e da lógica de primeira ordem. Só veja que quase todos os alunos odiariam essa mudança e o índice de reprovação aumentaria astronomicamente.	F	2010-12-07 22:15:18	2010-12-10 16:46:34
1403004	1333003	689001	685003	2010	2	A	Professor dedicado, preocupado com o aprendizado do aluno. Aula organizada, slides bem feitos. Muito atencioso em resolver as dúvidas.	1	\N	F	2011-01-25 11:31:55	\N
1168032	602023	689001	685003	2009	2	A	Achei as aulas muito boas, professor excelente e que demonstra que possui domínio do conteúdo, além de encorajar os aluno a irem no quadro resolver os exercícios. As provas são condizentes com o que foi dado em aula.	1	\N	F	2010-12-29 00:32:02	\N
736006	697023	689001	685003	2010	2	B	As aulas foram boas, bem ministradas e com bastante exercícios. Não dou A apenas por sentir que falta contextualizar um pouco mais o conteúdo da cadeira. Afinal não foi dado muita ênfase na aplicação direta do conteúdo na computação.	-1	Eu acredito que dei essa contextualização na medida que alunos do 2o semestre podem assimilar. Talvez tu não tenhas acreditado quando eu falo da importância da lógica mas quando fizeres as outras disciplinas do DepInt tu vais mudar de idéia.	F	2010-12-10 00:28:05	2010-12-10 16:48:27
992001	587011	689001	685003	2010	2	B	Um bom professor. Possui uma didática de fácil assimilação, embora se perca muito facilmente com as conversas. É fácil garantir um bom conceito, ainda que a matéria não é das mais fáceis. Achei que a cadeira seria melhor, mas com certeza não é culpa dos professores, mas talvez do programa da disciplina. na dúvida, sempre faça os exercícios no quadro, pois garantem um arredondamento no final ;p	-2	De fato, o bom mesmo seria se eu conseguisse dar aula pra vocês ficarem batendo papo e jogando. Se é tao fácil tirar um bom conceito porque eu tive que arredondar tua nota pra tu ficares com C, Raphael? Talvez e minha noção de bom conceito seja diferente da tua. :D	F	2010-12-15 03:18:13	2010-12-16 12:52:23
595013	614017	680002	594004	2008	1	A	Ótima professora, aulas boas e divertidas. Provas relativamente fáceis (na verdade a matéria em si é fácil), mas com alguns descontos por detalhes. Trabalho final grandinho como parte da avaliação.	5	\N	F	2010-12-07 00:36:12	\N
